"学号","姓名","平时成绩","期中成绩","期末成绩","学期成绩","班级名次","期末总评"
"C121401","","69.0","81.0","78.0","","",""
"C121402","","83.0","87.0","69.0","","",""
"C121403","","69.0","68.0","78.0","","",""
"C121404","","68.0","95.0","89.0","","",""
"C121405","","82.0","52.0","89.0","","",""
"C121406","","91.0","98.0","53.0","","",""
"C121407","","97.0","83.0","89.0","","",""
"C121408","","80.0","83.0","50.0","","",""
"C121409","","74.0","61.0","58.0","","",""
"C121410","","73.0","66.0","97.0","","",""
"C121411","","72.0","91.0","66.0","","",""
"C121412","","68.0","72.0","64.0","","",""
"C121413","","81.0","79.0","84.0","","",""
"C121414","","68.0","56.0","61.0","","",""
"C121415","","73.0","86.0","80.0","","",""
"C121416","","51.0","55.0","76.0","","",""
"C121417","","64.0","97.0","58.0","","",""
"C121418","","59.0","89.0","81.0","","",""
"C121419","","70.0","100.0","100.0","","",""
"C121420","","56.0","80.0","64.0","","",""
"C121421","","91.0","100.0","65.0","","",""
"C121422","","98.0","81.0","91.0","","",""
"C121423","","58.0","94.0","98.0","","",""
"C121424","","56.0","85.0","63.0","","",""
"C121425","","59.0","98.0","99.0","","",""
"C121426","","67.0","90.0","53.0","","",""
"C121427","","51.0","82.0","96.0","","",""
"C121428","","93.0","54.0","76.0","","",""
"C121429","","92.0","67.0","51.0","","",""
"C121430","","71.0","99.0","72.0","","",""
"C121431","","54.0","54.0","94.0","","",""
"C121432","","53.0","92.0","74.0","","",""
"C121433","","65.0","56.0","51.0","","",""
"C121434","","52.0","92.0","80.0","","",""
"C121435","","97.0","65.0","96.0","","",""
"C121436","","79.0","52.0","60.0","","",""
"C121437","","52.0","90.0","100.0","","",""
"C121438","","95.0","58.0","88.0","","",""
"C121439","","74.0","75.0","84.0","","",""
"C121440","","55.0","98.0","99.0","","",""
"C121441","","61.0","59.0","92.0","","",""
"C121442","","54.0","80.0","82.0","","",""
"C121443","","69.0","62.0","60.0","","",""
"C121444","","77.0","99.0","72.0","","",""
